Temp,S,Chi
2.0,1.0832576925766987e-09,5.555177545754178e-11
2.1071087261754826,3.671736827664897e-09,1.979704066238002e-10
2.2199535919624322,1.1668154778079759e-08,6.613757410105204e-10
2.338841792664324,3.487807321425156e-08,2.078107273404653e-09
2.464096975233453,9.837361167502017e-08,6.16045726927589e-09
2.5960601193285107,2.625836704877854e-07,1.7280964873623346e-08
2.7350904655566346,6.651839991226085e-07,4.5999438627723565e-08
2.8815664934268743,1.6034705071818985e-06,1.1649949575411078e-07
3.0358869516773264,3.6874543595598913e-06,2.814369702665094e-07
3.19847194378079,8.109320606047452e-06,6.500796760633872e-07
3.3697640715839805,1.7093348512272535e-05,1.4390307750486388e-06
3.550229640193614,3.460964544383673e-05,3.059362659958921e-06
3.7403599273894037,6.745112661724225e-05,6.259515199403873e-06
3.940672521019654,0.00012678056203779307,1.2349382748244047e-05
4.151712728020225,0.0002302468632571308,2.3536791672736162e-05
4.374055058892617,0.0004047411870488362,4.341182981139207e-05
4.6083047916823245,0.0006898100118496297,7.761571521401318e-05
4.855099619715058,0.001141663791294172,0.00013472747146351847
5.115111387576433,0.0018376204127861558,0.00022739217290525392
5.389047920060942,0.0028807115606295213,0.0003736979667512833
5.677654949069123,0.004404070166770368,0.0005987852300329232
5.981718143698481,0.006574623522901175,0.000936640734426665
6.302065249054639,0.009595554323880113,0.0014319941779999865
6.63956833960515,0.013706973669146964,0.0021421964061013057
6.995146193210235,0.019184284801936416,0.003138921375669966
7.369766792293246,0.02633380847821079,0.004509501368590037
7.7644499589596965,0.03548539009984835,0.006357681626312284
8.180270131238425,0.04698191064749943,0.00880357137775628
8.618359288002571,0.061165869492736794,0.01198257828533639
9.079910030532867,0.07836348445416519,0.016043147513310433
9.566178829112053,0.09886704474180927,0.02114318875004311
10.078489443488582,0.1229165309745095,0.027445166146950032
10.618236526521136,0.15068175160012437,0.035109945051259535
11.18688942081397,0.18224639964198852,0.04428962813806265
11.785996158678651,0.21759546933594315,0.05511975849038499
12.417187676311249,0.2566073565959204,0.06771139897375947
13.082182253657047,0.2990516835678877,0.08214369293207727
13.782790192049408,0.34459344375366907,0.09845754824479676
14.520918742356578,0.39280349866667985,0.1166510483402413
15.29857729705233,0.4431748374280585,0.13667707414841448
16.11788286034455,0.49514342473791473,0.15844342914688045
16.981065811253124,0.5481120010307614,0.18181551944607532
17.8904759753258,0.6014749352327152,0.2066213872284156
18.84858902152092,0.6546422049398942,0.2326586677178832
19.85801320167106,0.7070607869858422,0.2597028715301477
20.92149645087451,0.7582321375142369,0.2875163080104799
22.04193386814354,0.8077249496718346,0.31585696710998906
23.22237559767408,0.855182912809568,0.3444867575966306
24.466035132191816,0.9003276814523644,0.37317863608462004
25.77629806097866,0.9429576390183205,0.401722326857599
27.15673128639415,0.9829432824135708,0.42992849971693153
28.611092733981923,1.020220158424725,0.45763142054194195
30.143341582594623,1.0547802710397478,0.4846902033583419
31.75764904238672,1.0866627817826497,0.5109888681803244
33.45840971001575,1.1159446771726402,0.5364354472251132
35.25025353196434,1.1427319094118906,0.5609603893139343
37.13805840855011,1.1671513521893817,0.5845144965481457
39.12696347293534,1.1893437686751824,0.6070665971012393
41.2223830812857,1.2094578714328508,0.6286011205808473
43.430021552162856,1.2276454662364773,0.6491157036042302
45.75588869527581,1.244057611771827,0.6686189169029026
48.206316171864884,1.2588416907982578,0.6871281737085961
50.78797473125538,1.2721392705290762,0.7046678533695515
53.50789237050408,1.2840846257715213,0.7212676541903256
56.373473466573834,1.2948038033515923,0.7369611748997293
59.39251893311987,1.3044141169518801,0.7517847141541195
62.573247456759745,1.3130239749919814,0.7657762711994146
65.92431787063813,1.3207329586451602,0.7789747273906998
69.45485272619395,1.3276320812289595,0.7914191869424443
73.17446312729813,1.333804173256418,0.803148455419061
77.09327489436801,1.3393243489850013,0.8142006355685507
81.22195612968403,1.3442605202057711,0.8246128217654407
85.57174625894972,1.3486739312950937,0.834420876280984
90.15448662815362,1.3526196963233827,0.8436592726409708
94.98265273902666,1.3561473244486577,0.8523609933329742
100.06938821084933,1.359301224104355,0.86055747100363
105.42854056106127,1.3621211798065094,0.8682785639969405
111.07469890207899,1.3646427979273887,0.8755525586062894
117.02323365694245,1.3668979196637876,0.8824061917424924
123.29033840190792,1.3689150008001085,0.8888646888652015
129.8930739498943,1.370719458839409,0.8949518129991526
136.84941479478977,1.3723339887407526,0.9006899214770333
144.1782980430548,1.373778848932005,0.906100027735355
151.89967496582514,1.3750721195224562,0.9112018660564166
160.0345653118548,1.3762299347656246,0.9160139576152185
168.6051145291547,1.3772666918553953,0.9205536765702568
177.6346540510994,1.3781952381059441,0.9248373152452544
187.14776481111727,1.3790270384889625,0.9288801476969727
197.17034415887105,1.3797723253962237,0.9326964911625998
207.7296763600901,1.3804402323733767,0.936299765037661
218.85450687197732,1.3810389134405496,0.9397025471593
230.57512059638796,1.3815756494829636,0.9429166272664189
242.92342432380664,1.3820569430646128,0.9459530575826843
255.93303359256117,1.3824886028929488,0.9488222005251241
269.63936419972424,1.382875819044256,0.9515337735834463
284.07972861282394,1.3832232299490732,0.9540968914462651
299.2934375448221,1.3835349820350642,0.9565201054724232
315.3219069688757,1.3838147828312908,0.9588114406205109
332.20877086420614,1.3840659482527458,0.9609784299590582
350.0,1.3842914447068695,0.9630281468849422
