Temp,S,Chi
0.049999999999999996,1.298526791110439e-07,8.244614438774013e-09
0.05467759180869257,6.600969123275634e-07,4.56284900006426e-08
0.05979278091996007,2.8997932054590643e-06,2.1813912082209164e-07
0.06538650536496317,1.1147593443103642e-05,9.122225089522219e-07
0.07150353300284683,3.793479315544125e-05,3.375283946739556e-06
0.07819281980818073,0.00011547805523505727,1.1166279793135705e-05
0.0855079016768471,0.00031749677863770266,3.3346548708498365e-05
0.0935073228860893,0.0007953751854779174,9.068457850377341e-05
0.10225510463778414,0.001830127270026812,0.00022637032125331905
0.11182125743479814,0.0038962125331252623,0.0005224710291157607
0.12228234139109241,0.007725779633366689,0.0011223356097892182
0.13372207895986682,0.014354654758876383,0.002257275647566708
0.14623202498354712,0.02512732072916462,0.0042733248387671
0.15991229942817844,0.04163978497346185,0.007651234472881982
0.17487238866646723,0.06560781624440913,0.013010905394296262
0.19123202172232262,0.0986631286782628,0.021091182593532817
0.2091221284896837,0.142099644481132,0.03269837658633555
0.22868588759447764,0.19661200505495185,0.04862271373817331
0.25007987228598794,0.2620828797876297,0.06953082346777918
0.27347530352846433,0.33747690381897205,0.09585227108296016
0.2990594203217535,0.42088171155981724,0.12768518987288213
0.32703697821794114,0.5097015756926541,0.1647460131865915
0.3576318880269773,0.6009670209659178,0.2063791319684482
0.3910890078262222,0.691691110001114,0.2516263430357572
0.42767610261577493,0.7791939781147452,0.2993394787807283
0.46768598730315714,0.8613345144894294,0.34830946997488116
0.511438870168148,0.9366220308196244,0.39738474648646477
0.559284915563058,1.0042155492924896,0.44555981634552183
0.6116070463583196,1.0638415192156765,0.4920263119819817
0.668824008562006,1.1156682809735816,0.536188903267029
0.7313937226401375,1.1601707505652974,0.5776545554441211
0.7998169483591505,1.1980079594464774,0.6162054360679892
0.8746412924811156,1.2299248029210115,0.6517646286310769
0.9564655913861947,1.2566807024016917,0.6843613002725831
1.0459447036974814,1.2790026676437793,0.7140993191018509
1.1437947512646958,1.2975579193940705,0.7411311694025421
1.2507988504515213,1.3129408221608063,0.7656375576634451
1.3678133795954037,1.32566948021658,0.7878122680440225
1.4957748327997142,1.3361883352826158,0.8078514460167255
1.6357073149107633,1.344874107889133,0.825946395525509
1.7887307376636645,1.3520432788767671,0.8422790371262786
1.9560697825927083,1.3579599641693507,0.857019304726593
2.1390637024384427,1.3628435059248016,0.8703239051224942
2.3391770394943947,1.3668754209062488,0.8823360009985445
2.5580113466748093,1.370205550766403,0.8931854933983934
2.7973180051097826,1.37295738257981,0.9029896715109509
3.0590122408499782,1.375232577744445,0.9118540677942971
3.34518845285978,1.377114782521713,0.9198734084625007
3.6581369749723778,1.3786728073163523,0.9271325869576496
4.000362405956502,1.3799632631922227,0.9337076146373581
4.374603654394577,1.3810327387847252,0.9396665213642706
4.783855858796031,1.3819195922469691,0.9450701912231102
5.231394358377437,1.3826554232633814,0.9499731269111351
5.720800906353171,1.3832662806697358,0.9544241417080416
6.25599233552754,1.383773652447486,0.9584669812461782
6.84125190560568,1.384195277081682,0.9621408792260956
7.4812635831029555,1.3845458085542526,0.9654810522182818
8.1811495282028,1.3848373615476257,0.9685191390820815
8.946511088579006,1.3850799586636953,0.9712835905396355
9.7834736282653,1.3852818975053383,0.9738000142177194
10.698735550347967,1.3854500522050923,0.9760914801151052
11.699621905821475,1.3855901213084905,0.9781787910345365
12.794143017650883,1.385706831729933,0.9800807220795658
13.991058589222991,1.3858041067119728,0.9818142328842123
15.299947810260731,1.3858852042624363,0.9833946558333687
16.731286021274713,1.385952831357615,0.98483586315272
18.296528550114864,1.3860092382339533,0.9861504154023228
20.008202391585396,1.3860562963041674,0.9873496935987341
21.880006463856244,1.3860955625929914,0.9884440169155655
23.926921244045722,1.3861283330654541,0.9894427476694363
26.16532866041335,1.3861556867944649,0.9903543850848403
28.613143200687308,1.3861785225665335,0.9911866491445287
31.28995528581694,1.3861975892400358,0.991946555668813
34.21718805660284,1.3862135109377052,0.9926404836249114
37.418268828004,1.3862268079643942,0.993274235543613
40.918816583310544,1.3862379141848136,0.9938530918127654
44.74684700874027,1.3862471914676142,0.9943818595233446
48.93299670939836,1.386254941696702,0.9948649164623182
53.51076840105158,1.3862614167638885,0.995306250775514
58.51679904004364,1.3862668268855152,0.9957094967618771
63.991153037255955,1.3862713475267718,0.9960779672066005
69.97764290277323,1.386275125168811,0.9964146826135444
76.5241798874457,1.386278282113597,0.9967223976562674
83.68315742761432,1.3862809204882511,0.9970036251309919
91.51187046179317,1.3862831255831671,0.9972606576633127
100.07297397519751,1.3862849686354628,0.9974955873927686
109.43498444195524,1.3862865091504646,0.9977103238350841
119.67282817815695,1.386287796838319,0.997906610100446
130.86844099434143,1.3862888732298637,0.9980860376273
143.11142394657134,1.386289773025117,0.998250059574448
156.4997604342275,1.3862905252188273,0.9984000029994545
171.14060038361745,1.3862911540400815,0.9985370799382709
187.15111779340012,1.3862916797367988,0.998662397489359
204.65944850496138,1.3862921192308115,0.9987769669952465
223.8057157029282,1.3862924866649358,0.9988817124052352
244.74315135314026,1.3862927938598966,0.9989774778947599
267.6393225532012,1.3862930506960036,0.9990650348095499
292.67747261037874,1.3862932654319893,0.9991450879961741
320.057987579802,1.3862934449713888,0.9992182815746526
350.0,1.386293595085101,0.9992852042035438
