Temp,S,Chi
1.0,1.298526791110439e-07,8.244614438774013e-09
1.0609566933387684,3.873068141990788e-07,2.601437755302647e-08
1.1256291051403335,1.0815830336336826e-06,7.683945314276667e-08
1.194243733315565,2.838679617914863e-06,2.1327019270474254e-07
1.2670408823390278,7.027186741886188e-06,5.582179378641065e-07
1.3442755048514505,1.6463529999541848e-05,1.3825108515200051e-06
1.4262180945634984,3.662052322871841e-05,3.2501519645757974e-06
1.513155633588008,7.75694660700525e-05,7.274596936995513e-06
1.6053925975184622,0.00015691031152680916,1.5545658634159877e-05
1.703252021773724,0.00030392445102176314,3.180226635457929e-05
1.807076632943622,0.0005651000611004369,6.243704900635378e-05
1.9172300490976204,0.0010110185568417522,0.00011791925985450714
2.0340980532603363,0.00174435510139275,0.00021470740072015114
2.1580899445139123,0.002908457430077168,0.0003776875564814094
2.2896399714591262,0.004695664108378264,0.000643115744784692
2.429208853055547,0.007354256058489942,0.0010619636281981137
2.577285392167075,0.011192756487310475,0.0017034715546625503
2.7343881874638907,0.016580249676557583,0.0026586095314322144
2.9010674496762783,0.023941509291346252,0.004043046996547192
3.0779069285612777,0.03374602475938637,0.005999150326738241
3.265525957330858,0.04649048474524439,0.008696479178093708
3.464581621701663,0.06267489799911002,0.012330256630501387
3.6757710611628642,0.08277326526140492,0.017117361252903744
3.899833910521689,0.10720050289447758,0.02328954615505176
4.13755489027749,0.13627807624165014,0.031083837438541116
4.389766554896456,0.1702014182984491,0.04073039436460372
4.6573522086120605,0.20901255688563014,0.052438497376693684
4.9412489989630615,0.25258132149708856,0.06638171526037767
5.242451198903349,0.30059795552535573,0.0826836163142682
5.56201368897836,0.35257890473920883,0.10140555014779248
5.901055651763445,0.40788608420898953,0.12253797004389827
6.260764491502996,0.4657582564798407,0.14599646182362813
6.642399992677794,0.5253515808248602,0.17162312024161427
7.047298732064892,0.5857852272294993,0.1991932521396071
7.476878759742062,0.6461874259500792,0.22842671119326682
7.9326445654308095,0.7057375359660056,0.25900261386435847
8.416192347571226,0.763700584543068,0.29057585248236195
8.929215603582213,0.8194520349306719,0.32279375522687104
9.473511060885519,0.8724919889984737,0.3553114262456684
10.050984969465349,0.922449348981465,0.3878046631480319
10.663659778001618,0.9690774496748173,0.4199797992392403
11.313681216958221,1.0122432412083269,0.45158026221185793
12.003325813432927,1.0519122672243806,0.48239001079486404
12.73500886408768,1.0881315288294995,0.5122342693872391
13.511292894082368,1.1210119670334169,0.5409781216082117
14.334896631637235,1.1507118486967325,0.5685235625098956
15.20870452965489,1.1774218926393318,0.594805572842674
16.135776867748998,1.2013525812326895,0.619787696473301
17.119360470059167,1.2227237964716111,0.6434574993440633
18.162900076388397,1.2417567034628467,0.6658221841698624
19.270050406487496,1.2586676694493173,0.6869045413511644
20.444688959738365,1.2736639369335663,0.7067393393236011
21.69092959506364,1.2869407475520926,0.725370198401221
23.013136938622747,1.2986796230078306,0.7428469499846643
24.415941669753458,1.3090475375523962,0.759223455253581
25.904256738693874,1.3181967535692491,0.7745558411064262
27.48329457288316,1.3262651311730789,0.7889011031979014
29.158585332101435,1.3333767603358189,0.80231602389077
30.935996276382667,1.3396427976552516,0.8148563547224887
32.8217523145314,1.3451624185535866,0.8265762170273133
34.822457805209304,1.3500238192987273,0.8375276795318857
36.94511968694365,1.3543052221182246,0.8477604772964141
39.19717201806477,1.358075851397042,0.8573218418190673
41.586502012516895,1.3613968601682014,0.8662564171733433
44.12147766272596,1.3643221944630792,0.874606241561947
46.81097704626606,1.3668993891696803,0.8824107775937972
49.664419418963426,1.369170293356409,0.8897069779290845
52.69179820333315,1.371171725974739,0.8965293757304621
55.903715987881995,1.3729360647955056,0.9029101916631078
59.31142165985292,1.374491772628339,0.9088794510657001
62.92684980145896,1.3758638655299718,0.9144651064308508
66.76266248758127,1.3770743279835767,0.9196931615458982
70.83229363131645,1.3781424800472308,0.9245877946055477
75.1499960326822,1.3790853013134423,0.9291714783624142
79.73089129525607,1.3799177162578444,0.9334650959690498
84.59102278556766,1.3806528452297693,0.937488051618258
89.74741182072027,1.3813022249829743,0.9412583754344701
95.21811728102408,1.3818760022834622,0.9447928223300043
101.02229885641835,1.382383103777895,0.9481069647341046
107.18028414818644,1.3828313849698755,0.9512152792444347
113.71363986096951,1.383227760837788,0.9541312273517875
120.64524733440976,1.3835783203397463,0.9568673304585408
127.99938267895324,1.3838884267893237,0.9594352394571528
135.80180179646584,1.3841628058498934,0.96184579916262
144.07983058342523,1.3844056226843442,0.9641091079068593
152.86246063260077,1.3846205496091761,0.9662345726069486
162.18045076839175,1.3848108254356184,0.9682309596159082
172.06643477142384,1.3849793075335437,0.9701064416562756
182.5550356696807,1.3851285175246395,0.9718686411248043
193.68298699644535,1.3852606813977366,0.9735246700424267
205.48926143972454,1.3853777647395822,0.9750811669081044
218.01520733371584,1.3854815036871373,0.9765443306990118
231.30469347034514,1.3855734321312148,0.9779199522432293
245.4042627380348,1.3856549056345733,0.9792134431750522
260.36329512578374,1.3857271224693792,0.980429862667484
276.23418066343737,1.3857911421280833,0.9815739421215783
293.07250290382444,1.3858479016173726,0.982650107978198
310.9372335893582,1.3858982298061409,0.9836625028044798
329.89093918486964,1.385942860064569,0.9846150047948937
350.0,1.3859824414019366,0.9855112458152497
