Temp,S,Chi
0.0004999999999999999,0.043268262452373946,0.004796590682133181
0.0005728110650338946,0.035830834194200196,0.004868271410301064
0.0006562250324505294,0.045690566803689776,0.005873107581598935
0.0007517859194797797,0.03952968580002024,0.0055551109534941285
0.0008612625864293968,0.03689564426905578,0.004980427580594257
0.0009866814788129393,0.04446697227963273,0.005754616975619673
0.0011303641374561157,0.045013435212072586,0.006596737028110132
0.0012949701709047147,0.0445163907924887,0.004966910940572439
0.0014835464855661087,0.04367788132531533,0.0034699559926099806
0.0016995836848488284,0.03822368520402036,0.0053253710003691385
0.0019470806812649773,0.04546871632572923,0.006401176186148701
0.0022306187174846257,0.04459982914946893,0.006280555391946009
0.0025554461664938177,0.047317728978526624,0.005419661400706585
0.002927575680532214,0.04495994355024523,0.00471914476600281
0.0033538954870659735,0.042584850385623416,0.004801521283720571
0.0038422968919172664,0.044777557635699766,0.00521730830623127
0.004401820349671105,0.04283303268390136,0.005816023100315364
0.005042822805165948,0.03744334855272467,0.005372973462661336
0.005777169403608644,0.045732610017349955,0.005354655394694609
0.006618453117924589,0.03655693488897561,0.00491042445927243
0.007582246358710578,0.03876148685588768,0.0055394433868833914
0.008686389224164743,0.03635036855969626,0.0051729857352307935
0.009951319725585515,0.037576026007545976,0.00555867680612312
0.011400452101010882,0.043674371925983516,0.005924088978867524
0.013060610219695892,0.04067323666080298,0.005918564441407835
0.014962524099873146,0.04775875251961461,0.007336782181048315
0.017141398730487308,0.04764007846261179,0.006062509102442163
0.019637565725962168,0.037185788088524754,0.005327255123946674
0.022497229876322994,0.044232997572630633,0.006543861783724149
0.02577332441153786,0.048215595159068717,0.006553440931691585
0.029526490811274158,0.04516785081229905,0.006155120925689699
0.033826201296638915,0.04669673713104533,0.006963266249785375
0.03875204478155729,0.04259299445605161,0.006199789947977259
0.04439520008713003,0.04591971426069508,0.006639413554321944
0.050860123688603584,0.04717848310043618,0.007243398128744038
0.05826648323564927,0.049215754108640354,0.007450503489394921
0.06675137263598366,0.051959826612760836,0.007855386722854896
0.07647184970418434,0.06778120045043831,0.009735182708861461
0.08760784334833152,0.06338706884939037,0.0078015212211441755
0.10036548410736078,0.06667583460621862,0.010954651016412728
0.11498091968835952,0.07400938435829965,0.012052558659601814
0.13172468613053184,0.08642274242445337,0.01481227979889012
0.1509067155073709,0.08851757845430895,0.014967407037126575
0.17288207286108814,0.11116857011159116,0.01911149158060017
0.19805752856165457,0.13098588541049705,0.024060852122164845
0.22689908774676476,0.16909851785400323,0.03325355247791489
0.2599406162148869,0.23501266006954835,0.050255238160074316
0.29779372243923247,0.32812976456408965,0.07571837483028185
0.34115907862164957,0.4529728873626708,0.11967466170987978
0.3908393903424986,0.5981650122395787,0.1769052585811387
0.44775425487856946,0.7488506763374346,0.24721947484016402
0.5129571832209026,0.8919402978753069,0.34086348022124424
0.5876551008751038,1.0160235601488647,0.411102437049375
0.673230688409738,1.115835684992128,0.4921235380743646
0.7712679752829683,1.1915053149707608,0.5658491430580866
0.8835816606967453,1.2467781726444196,0.6257303161995535
1.01225070421624,1.2863468709202464,0.6865042474457506
1.1596568079268288,1.314450630006513,0.7330614855054207
1.3285285024447469,1.3343986658331093,0.745600805606258
1.5219916528265214,1.3485845261992524,0.8063992883991493
1.7436273192565148,1.3588134576092565,0.8238067836379089
1.997538043531038,1.3660747214958826,0.8580009525543593
2.2884237883214724,1.37138689736528,0.8781325959110802
2.621668934874645,1.375257946979024,0.895461009541614
3.0034419495036437,1.3784849093325775,0.8952738794464095
3.440809563725318,1.380184427485311,0.9205896797076178
3.94186758155262,1.3817448827471939,0.9313383705324624
4.515890735223478,1.3829116596582673,0.9698337040556901
5.173504363240111,1.3837206554276702,0.9636130791665029
5.926881088530145,1.3843819504635948,0.9504954415098495
6.789966137300396,1.3848452350710363,0.9631160620783652
7.778735469302248,1.385280638244577,0.9728427681275966
8.911491497575897,1.3855608388853051,0.9763775627388214
10.209201871533905,1.3860389055067408,1.0037538934641739
11.695887594358721,1.3860937580063846,1.0001626587010204
13.399067658882686,1.3860557915054055,0.9934723560903311
15.350268432291594,1.3860656501432609,0.9861860417517053
17.585607218514262,1.3862041569479657,1.00075917511999
20.14646080020978,1.3862272623175536,0.997157501989989
23.080231335263573,1.3862536597959056,1.001030802373187
26.441223784761966,1.3862557398677755,0.9980590672196721
30.29165111389813,1.3862645594296863,0.9971384954151596
34.702785872374264,1.3862729521200614,0.9992449179230045
39.75627947039584,1.3862810602151792,1.0010230949400274
45.54567357044516,1.386286559407307,1.000482840842495
52.178131571145656,1.3862883249077838,1.0004229908623077
59.77642223349319,1.3862894896858806,1.0002431739724589
68.48119216696611,1.3862905966955263,1.0001878610712056
78.45356923990124,1.3862908441722441,1.0001306484487384
89.87814510403656,1.3862918738488637,1.000115425544019
102.96639204062812,1.3862922703404665,1.0000876895033006
117.96057737497958,1.3862926527628763,0.999877441994987
135.13824791635025,1.3862928369485326,1.0000982416630404
154.81736743155832,1.3862932088045592,1.0001356738952736
177.3622022484293,1.3862935194330643,1.000028729456223
203.19006393335982,1.3862937377800035,1.000068058936092
232.77903385194577,1.3862938500762738,1.000048798672816
266.67681259658843,1.3862939825166833,0.9999822374787263
305.510858086592,1.3862941157499356,1.0000452976657455
350.0,1.3862941483008897,0.999989047614652
